80051,2786,32532,91471,95159,34510,93858,75747,56315,78272,29980,67508,14961,95850,79880,79830,22707,21334,22793,15823,45675,78751,38456,33737,79213,89939,80284,65692,12018,59319,71373,80588,43065,84817,15179,96849,60974,80077,44886,9842,41124,71799,66286,577,37221,91567,85330,69118,62899,6471,61992,58693,24669,43984,80906,75379,91708,41531,53689,22880,57692,49154,4325,9824,20589,55781,70198,65879,29758,17776,84755,87755,51170,68105,82496,46139,64064,42058,67903,44459,43753,82067,64385,12049,26297,27428,37275,22788,40419,89842,72167,19699,77885,62482,21111,62133,71793,51240,73303,12905,19991,24201,43926,85222,89234,40850,54973,22818,17266,2246,51040,47764,61490,35213,12696,7276,5627,14588,50262,46209,69739,14269,64148,6828,78741,18966,44019,65218,32171,55492,70800,53553,37096,83116,20486,75471,52595,31480,44656,40175,27485,31511,5273,19223,72467,57946,9208,1481,60308,17309,83170,20747,94635,36482,32404,90921,2099,44746,37318,71868,31801,52235,32815,48830,18225,70346,95955,68469,76592,55442,80390,44322,30931,41698,28934,44654,22435,4258,37487,50680,17290,42418,57126,69906,9212,59910,18159,44944,76979,59250,64744,7302,72175,88244,75118,74419,4207,79,23338,92299
 
-0.10153346941090717,-0.17829416792978753,-0.23778370928675607,-1.3751504684147011,-3.4114896809191144,0.009038153526155028,-0.021600655988347525,0.009038153526155028,-0.02081063604538336,-0.010812319860256069
-0.043017868961190746,-0.07114493712784338,0.047154202514927857,0.29781601588329704,0.32380597838043235,-0.04708036283081616,0.07570230442046533,-0.04708036283081616,0.3187814588172705,0.2623044301815356
-0.0601202404821972,0.051011113136100336,0.10930952814714291,0.12236594400897238,0.3396186312023113,0,0,0,0,0
0.27763704529148975,0.49920626878990515,0.681426689633736,0.601293612996674,0.799937514777709,-0.15087985537589646,-0.17956552448532,-0.15087985537589646,-0.10400826636433641,-0.047119108646494046
-0.5792061398267218,0.3257784706424931,0.5106527561251697,0.6725426709834132,0.7488907542880021,-0.07773142733901485,-0.080360687593716,-0.07773142733901485,-0.10811070596187426,-0.09999914006822724
0.01673920321424482,0.013949336012306794,0.04407990179663617,-0.012275415690457106,-0.06116783841070696,0.02113421839151614,-0.05294675765914017,0.02113421839151614,-0.2505294816980064,-0.3562146466868811
-0.30661590698788554,-0.6406694790252995,-0.6353534314233512,-0.31501869190946774,-0.32517920224922364,-0.06677057058834368,-0.13157203803677409,-0.06677057058834368,-0.6140770087928328,-0.8255450505181198
0.04671787156453399,0.016892337742512094,-0.1229973341782637,-0.5429962784067364,0.30828516377695164,0.039107840688218265,0.02773754421617028,0.039107840688218265,-0.17916656526275074,-0.1326016224066109
0.007580680095301549,-0.0021659085976132838,0.09493899357454486,-0.10071474983732213,0.7031080788394254,-0.08681524796726874,-0.13738172153699182,-0.08681524796726874,-0.13633196893595614,0.40998844612766133
0.09722972451442993,-0.12063688041648246,-0.5490392777223707,-2.2752527201172814,-3.5090799187174766,-0.08710999642144038,-0.07636581979619782,-0.08710999642144038,-0.44138642388810573,-0.849044378875642
0.09782391694793305,0.23624143208970955,0.2322486191523134,1.0391295667796618,1.490234245025939,0.004603469071834846,0.04498553938063903,0.004603469071834846,-0.0005280338069023945,-0.08070219770319226
-0.025412110877765116,0.2164487689621629,0.30884631245744865,0.2812607973607307,0.17473612643663844,0,0,0,0,0
0.3202650469333593,0.4501590807503274,0.34340406510488874,0.3506350082825021,0.38580368646687835,-0.006727897459512026,-0.03132615046533369,-0.006727897459512026,-0.09681493766016365,-0.23483735740256556
-0.4731488053011896,-0.6265278763477317,-0.7793155113957195,-0.9399889598612953,-1.2471413926337116,-0.016910335372894186,-0.05041425015951815,-0.016910335372894186,-0.42575281052796315,-0.6064433886137417
0.15840969094414245,-0.09042121792378219,-0.6008524443068662,-1.2889337543787083,-0.7500301979252232,-0.03799718286633745,-0.06306073466717212,-0.03799718286633745,-0.09331860414349688,-0.19914084265681703
-0.2289452166819213,0.11549468520201871,-0.008176614881892075,-0.449884164622469,-1.7076775006807197,0.11381475403883086,-0.05606095564329797,0.11381475403883086,-0.20973931188405395,-0.5855753352261744
-0.0914663812414014,-0.20174499691807155,-0.22769290649020882,0.046544062793654084,-0.25493821153984236,-0.028932529005350302,-0.10266810878882428,-0.028932529005350302,-0.25493348405886257,-0.22477052569295006
0.1452999025399073,-0.03662030064040269,-0.1736511030387414,-0.4230530699037333,-0.5168187590438582,0.013401779789789436,0.04067245964347052,0.013401779789789436,0.05732055148002579,-0.8579364837479929
0.149048833102772,-0.011767013139246517,0.014708766424789731,0.16473818395728965,-0.23411453226098689,-0.07825723856099849,-0.10881793721046898,-0.07825723856099849,-0.22167999008294462,-0.32909338856688736
0.21835894851563314,0.1886845273092815,-0.13269505332984372,-0.778253688306714,-0.7905013857393318,-0.04887548519480564,-0.04603249929959755,-0.04887548519480564,-0.07602965762873021,-0.20634707732948349
-0.13682043830951138,-0.2643580740192933,-0.3039108850954149,-0.18131735076885505,-0.7218388021142863,-0.08404884157090717,-0.1285386975674106,-0.08404884157090717,-0.27871497453387006,-0.20640662973423765
0.0032418851548286867,-0.124002107223954,-0.24570787913201106,-0.22038065134876156,0.39581391579244596,0.061899136609683506,0.08410691159536225,0.061899136609683506,0.1013465589843763,0.0025525643573122625
0.11901129081534599,-0.05950564540651433,-0.20648967551627598,-0.21310141389478207,0.0675160207505157,0.011839319450597685,0.02880705680715108,0.011839319450597685,0.21763272707914683,0.30295737235490217
-0.06391984106516545,-0.06391984106333953,-0.03483919265214933,0.11675448446612129,0.10574126860718516,0.001214298818244912,0.02443364788296206,0.001214298818244912,0.06083872693263539,0.050703890208303376
-0.25192330689345377,-0.3425412896439932,-0.47567797398416756,-0.19073623789212277,-0.5773906804316924,-0.03692824861434238,-0.07896546008790861,-0.03692824861434238,-0.12074528692945787,-0.29796053738622796
0.3499016169032677,0.3407762283647996,0.4616876265430868,0.5727607152022991,0.4711338295268241,0.0005063092368063951,0.08625464414006899,0.0005063092368063951,0.13133343200130856,0.017838546258828348
0.28367999102796576,0.08932742800734664,0.327969950103351,-0.1182934349947369,-0.7720375249941787,0.015015710923741475,0.048426406653748935,0.015015710923741475,0.08522566196891614,0.036169287797307124
0.5809742035620984,1.4112893290962607,0.9142089831718254,1.9893685170128461,3.3118363022645383,0,0,0,0,0
0.05561007523615939,-0.015810707665120476,-0.015538109257202346,-0.05002180787298062,0.8794706138921196,-0.027396563953245256,-0.04039922915087363,-0.027396563953245256,-6.0673892078551415,-5.996792580508066
-0.033830214611021155,0.046868943159259116,0.01691510730541668,-0.0561193924659021,-0.025592909750333258,0.12902423237746977,0.07282178322834729,0.12902423237746977,0.006581647460298948,-0.05875420095976907
0.122684181175263,0.26746803808635433,0.44075428052105514,0.8183076192248293,0.9019817419504543,0.053882852023370884,0.04267979100364928,0.053882852023370884,-0.018815422918527183,0.33787428803074293
0.16545068075871763,0.2638785163076234,0.48639436242063844,0.2197391853854227,-0.14740238601275393,-0.08416954927628877,-0.09869264183500769,-0.08416954927628877,-0.022578681422875797,0.035812637202772314
-0.07954837054125675,0.22324865281054138,0.24334958515084432,0.11429732272678089,0.48370541442132786,-0.012675347758126322,0.004155237246088603,-0.012675347758126322,0.0031498987487772368,0.01616879009002278
-0.8383973632728969,-0.8720431215004331,-0.35448209565063626,0.46546159920333346,1.1241288151894002,-0.0021951758998141465,0.009854125776193313,-0.0021951758998141465,-0.09734967777483983,-0.21024450506765938
-0.10168414363081729,-0.2483847050096859,-0.2817498146381783,-0.8485594746319415,-1.3454612858808053,0.012810985495785104,0.022680607363378524,0.012810985495785104,0.17140095735955793,0.21154324870079422
-0.12365766352295549,-0.305166865528994,-100.0,-100.0,-100.0,0.41477044858068485,0.2893258935508947,0.41477044858068485,-0.10016779282873896,-0.379480476804492
-0.194244975978331,-0.279313254462953,-0.3419951438753725,-0.4571128446211255,-0.13707358233860276,0,0,0,0,0
0.46934061318597103,-0.7514349712989036,-1.8465630687390655,-2.5317618647627262,-4.973925521488896,-0.0479943012458512,-0.07606431062060787,-0.0479943012458512,-0.16389167767608553,-0.06905822290909058
0.049102706494676865,0.19368289783974743,0.09119074063213173,0.046667056370553475,-0.5165039652381443,-0.05367685985410908,-0.10667523412355805,-0.05367685985410908,-0.19136689499637624,-0.22364042478893273
0.3022584479530474,0.28414558215905983,0.06084790853025291,0.12579951321654917,-0.20228391917099317,-0.0015377933197474427,-0.031514916584883805,-0.0015377933197474427,-0.02671709846426421,-1.6990190328454018
-0.3133441383033573,-0.18323428777166834,-0.09589411129123437,-0.14609220241313745,-0.30636592832672827,-0.0044075565152429524,-0.007054422854992625,-0.0044075565152429524,0.0026687593216529948,0.035308571822806854
-0.06777990017932257,-0.06819068745176733,-0.12200382032190937,-0.15435331813429323,-0.5720983013943065,-0.0111245790754409,-0.0197624945945688,-0.0111245790754409,0.012339435232479308,-0.04616587316313373
-0.29920589903627154,-0.24484779731451947,-0.20017961807533396,-0.29666524862931787,-0.6226956891658826,0.002043982225531298,0.008076023346791784,0.002043982225531298,0.04877525190171955,-4.954165009326281
0.13504388926437075,0.3640558181408669,0.2906257033535223,0.26235088903890597,0.6415288093631545,0.033008676582403265,0.07074552300717736,0.033008676582403265,0.20098009812234627,0.4449470994332293
-0.012282183157182292,-0.04349939868407244,-0.07011079552745217,0.05744479414569517,0.42603822829509563,0.02892058424201068,0.10775683443103458,0.02892058424201068,0.3432933163987263,0.42172748610726496
-0.2021313854023145,-0.19479328229806064,0.8967495538762557,1.2954253598170602,1.8985257083777278,-0.10087571954345594,-0.17702433948017104,-0.10087571954345594,-0.21677468608678815,-0.3571968549334884
-0.17637367962160075,-0.12824240074750384,-0.16216041606158538,-0.11144490745261529,-0.8558242077713027,0.036337398753767146,0.03288893012960468,0.036337398753767146,0.021938440971706094,-0.031968467961419354
0.10345464622120433,-0.03366381345264229,-0.17139807459426085,0.10812447400289434,0.011469302297232697,-0.08304331505500083,-0.13699173675506424,-0.08304331505500083,-0.3155171317437284,-0.4442693798345685
-0.04330761943496258,0.05022480865027979,0.08150253379668965,0.1262387031774996,1.649524067307621,-0.04584585527431963,-0.14773321982069282,-0.04584585527431963,-0.5766291725606947,-0.818283782513446
0.1271051795353042,0.1530558203582254,0.2044274970872281,0.13279843236918995,-0.5072291070861452,0.10310241072187112,0.08873594928936797,0.10310241072187112,0.12828538666413802,0.06320615147917903
0.06340714321028401,0.07265401826365256,-0.005118805832006937,0.005366489985323831,0.081281682931617,-0.0512359977172345,0.13222354133962114,-0.0512359977172345,0.09341170325506927,0.15806375151590268
0.876227695788119,0.7048216520124867,0.40863200836473434,0.23259800140574258,-0.15023739737030248,-0.03768236045017963,-0.08658459676305823,-0.03768236045017963,-0.21035060582128312,-0.5027193734830447
0.1227773073650362,0.4671182613610638,0.8957804120801885,1.3205616708999652,1.7633361558001583,0.018216232132363997,0.07014560021696895,0.018216232132363997,0.12190246895933468,0.08949240088417812
0.06967803940437571,0.2218484702872569,0.20202626942156607,0.16528511933359213,-0.06071800416467408,0,0,0,0,0
-0.7756493124946257,-0.6679202413110339,-0.8500803071263681,-1.9800603282798732,-1.7710659301909415,0.02627218614854522,-0.3066238419821049,0.02627218614854522,-0.9591832916655707,-1.1764974573643172
-0.04269886259135434,0.10257542852349219,0.19496693292080586,-0.7622605857596052,-2.616961755070151,-0.03445153351663461,-0.0873397575427266,-0.03445153351663461,-0.16601746602101392,-0.16354738787480352
-0.13756927949505907,-0.26458168381952474,-0.15208498284548524,-0.2600455265243779,-0.10647598310843807,-0.059037730981240086,-0.023043641986652624,-0.059037730981240086,-0.07120707371995727,-0.01604020639542043
-0.0724255991570606,-0.08647177596281837,0.14638749890253128,0.6821174611534846,1.526479237995103,0,0,0,0,0
0.1874576062161609,0.23761073770439556,0.36196583831760637,0.43534562496162865,0.7147848965080675,0.07811174415287717,0.14021396415426748,0.07811174415287717,0.3520552297567196,0.48843482226870566
-0.22886455559018304,-0.3242247870829589,-0.3054815691690981,-0.37650850021425114,-0.7741442241293486,-0.0629781568327405,-0.09452588241137107,-0.0629781568327405,-0.14223958611713383,-0.08031466663057381
0.13216775939192843,0.12627051028669317,0.04787178686642323,0.15549658306480668,0.022374856905265517,-0.18514592283813866,-0.4959133090375927,-0.18514592283813866,-0.7378152536660791,-0.5556199079983429
-0.040528173617464774,0.1686494966673938,0.4793654943997151,0.5576981740533391,0.5643983963045458,0.004665084084518365,0.042261502427230625,0.004665084084518365,0.06250931296355988,0.10300350725885514
-0.46589282874876564,-0.35140721895370064,-0.2915142841999008,-0.22221338845630734,0.06400063603101637,-0.10819262827260467,-0.13506673489586393,-0.10819262827260467,-0.17702407090897954,-0.3373764971865452
-0.1583248212469195,-0.0998751560546633,0.18357734649890708,0.2502553626146323,0.1555583929183899,0.05484585018596146,-0.02208255690991509,0.05484585018596146,0.06896102835473762,0.11756477527300167
0.014062225344458728,0.12890373234946295,0.11865002636673946,0.15307318216432472,-0.1453829026778871,0.007672264163397742,0.01302429219002078,0.007672264163397742,-0.044565340079121434,0.24544253807242772
0.3397356464273684,0.23681674239391504,0.4751824315022801,1.1857187112764396,1.4207283491673623,-0.06136938043847628,-0.11081779140558223,-0.06136938043847628,-0.27930608949061736,-0.12846173265894903
0.22796792993433718,0.22346008951342008,0.21680565841278718,0.16582412982572656,0.37747797061341876,0.015787243537134812,0.006286547506984625,0.015787243537134812,0.026050991734485083,-0.014878471101303265
0.022086482382049657,0.12791754379975914,-0.04911941654885509,-0.5530248127825073,-1.0371156434410815,-0.02744404287572193,-0.07539592458225752,-0.02744404287572193,-0.361191781042031,-0.5515406474198153
0.013919268242703082,0.08881818784465052,0.08848677669520906,-0.023198780407230838,-0.09362364949928621,0.0046325110348665755,-0.08106377212462332,0.0046325110348665755,-0.2189570005606569,-0.06009936662940169
-0.10688836104741316,-0.21886664404431136,-0.0774799230854382,0.053726953964263,0.47527146250440727,0.03824353225602878,0.11335813493758812,0.03824353225602878,0.3545674997013373,0.6388173919527368
-0.23674193043926725,-0.18181502146464587,0.6909318454392955,0.44202256174909654,1.0354852166664363,-0.08322868426137991,-0.036266123963365655,-0.08322868426137991,0.02015660127050808,-0.016649736398627362
-0.29730149686799195,-0.2938485178065519,-0.3211270523649119,-0.2184872498748141,0.02822810379711953,-0.0298850201761297,0.005747571780638629,-0.0298850201761297,0.11749675755570799,0.1641425663624828
-0.032399352012713704,-0.17919641607040118,-0.399592008160291,-0.6571868562628209,-0.760234795303624,0.008473488069886985,-0.057036417498287674,0.008473488069886985,-0.10958886745647076,-0.04133744565692408
0.2687187003780011,0.663043035707589,0.8914539310287348,0.7339379504092052,0.3620831806524268,-0.10291566103702667,-0.22223221728922413,-0.10291566103702667,-0.6924007540830296,-0.840065647334118
-0.3337343725499294,-0.27305539571914866,0.04847343551047394,-0.07759236979317018,-0.16904674722247678,0.06152786328053594,-0.0012080640188807945,0.06152786328053594,0.03620391075204196,0.09930573357928096
0.4463486379333011,0.1475039433869632,0.20846655582519225,0.49313637720089415,0.6426120134719808,-0.007251286679592652,0.3598964967869969,-0.007251286679592652,0.692270589905536,0.9396157713937825
0.026350461132639627,-0.28266858306305354,-0.2519263784084444,-0.34561690688165636,-1.4298784950956944,0.009825854948950353,-0.00471847655886446,0.009825854948950353,0.07983894196174526,0.10456139389873334
-0.19509587759712796,-0.3639117168875635,-0.3670296875349245,-0.21692167212310032,-0.32449165942858715,0.017543659209174514,0.021861994975060885,0.017543659209174514,0.21734181865983102,0.38822222936739964
0.47266514806314053,0.7622542816169661,1.0388720155234092,1.1583565342107611,2.313628406310798,0.017129815819046015,0.0007583497844730727,0.017129815819046015,-0.0017200814928261994,-0.0985533708574443
0.0953661816850798,0.09862656396516238,0.2555324611808254,0.41152137588125703,0.11049639320214405,-0.05582713783775169,-2.402371968313827,-0.05582713783775169,-2.4343456883550494,-2.5729618068027773
-0.031635943298495284,0.0004055890172897029,-0.0083145748414164,-0.11133418507037625,0.4270345359048297,0.109055203614007,0.215687893993268,0.109055203614007,0.6179564499739696,0.829378623431319
-0.47911189015645145,-0.9001201025721424,-1.1445450709259832,-2.199987015938073,-2.8691936897452175,-0.006404141210482221,-0.09307169104228181,-0.006404141210482221,-0.04040454978298215,-0.4034719340002238
0.5091084569906209,0.5335049128035009,0.7302851168215598,1.0600394096594177,1.1603731853463153,0.08366161469056796,0.12960075677149427,0.08366161469056796,0.14909207677984462,0.0063210385374528845
-0.07850192166267575,-0.11448196908951438,-0.10412407664811298,0.7056995666036804,1.0806961594028877,-0.0020927556305404085,-0.0384224989774017,-0.0020927556305404085,0.05053594322511953,0.19331482578146514
0.26947024599195557,0.1211255146139836,0.21299037120194095,0.41849545779278874,0.892365009696806,0.08691625346558855,0.052329010980467466,0.08691625346558855,-0.1007040251515865,-0.12131267895827703
-0.22226672006562193,-0.13749833133024839,0.04939260445863385,0.34725003337306415,0.4779068215195483,0.0003719649223896363,-0.010463004811809411,0.0003719649223896363,-1.0286096296895362,-1.0357779243358118
0.8312207113782898,0.7508130393595848,0.7679700903943962,0.8680955673350199,0.7038872243986896,0.05245003918508546,0.09545142797018405,0.05245003918508546,0.20627744452571214,0.11865280499352454
-0.0724283057666627,-0.08613095820630944,-0.21369612736943472,-0.013213271998020063,-0.3632018531203635,-0.04670559625258416,-0.014486574926892122,-0.04670559625258416,0.18278431404028922,0.07371749363242591
0.028153153153550135,0.06240615615700258,0.06545608108110355,0.2848160660659941,0.525056306306583,-0.008572376433538434,0.029352294006397796,-0.008572376433538434,0.07094359577247218,0.10968590089774313
-0.1451391274492422,0.05811290507464185,0.32391503492464396,0.7419414863161264,0.5924367342270489,-0.019897433437792936,0.06220182015079217,-0.019897433437792936,0.22626218088397257,0.21872580739900582
-0.10667328206450451,0.007028859671712226,0.1723104275198019,0.32627346398742135,0.5545563549163428,-0.025992447742498405,-0.04147544812343028,-0.025992447742498405,0.020983290707681953,0.05339838571311336
0.14200763290721047,0.20295257536814973,0.15413745155479097,0.0708558918373965,-0.0814325019964063,-0.03241491984448428,-0.10027296824282875,-0.03241491984448428,-0.02098015092032977,0.10142522993060102
-0.17517366354698466,-0.056881103391481024,0.23520084566568206,0.6580338266385001,0.5151389308370611,0.03131258219267297,0.09511231417293584,0.03131258219267297,0.1288501669398027,0.06504296664677978
0.08410672853767491,0.17143593709808988,0.2038218613045974,0.41062451662818195,1.4991379865949634,0.08249836441790609,0.13883191163196149,0.08249836441790609,-0.21118257803261567,-0.7274222255203855
0.11913229018191199,0.17247510668611543,0.05097202465641119,-0.06667852062617585,0.11024182076863767,-0.05050624457433649,-0.0627019993612564,-0.05050624457433649,-0.051107074023566096,-0.06375865822480377
-0.02463296876616083,-0.12677767924484298,-0.04516044273629,0.15461293395082157,0.2695257332417062,0.018156701710370475,0.04244063233495194,0.018156701710370475,0.07133813292395556,0.07392952305535197
