80051,2786,32532,91471,95159,34510,93858,75747,56315,78272,29980,67508,14961,95850,79880,79830,22707,21334,22793,15823,45675,78751,38456,33737,79213,89939,80284,65692,12018,59319,71373,80588,43065,84817,15179,96849,60974,80077,44886,9842,41124,71799,66286,577,37221,91567,85330,69118,62899,6471,61992,58693,24669,43984,80906,75379,91708,41531,53689,22880,57692,49154,4325,9824,20589,55781,70198,65879,29758,17776,84755,87755,51170,68105,82496,46139,64064,42058,67903,44459,43753,82067,64385,12049,26297,27428,37275,22788,40419,89842,72167,19699,77885,62482,21111,62133,71793,51240,73303,12905,19991,24201,43926,85222,89234,40850,54973,22818,17266,2246,51040,47764,61490,35213,12696,7276,5627,14588,50262,46209,69739,14269,64148,6828,78741,18966,44019,65218,32171,55492,70800,53553,37096,83116,20486,75471,52595,31480,44656,40175,27485,31511,5273,19223,72467,57946,9208,1481,60308,17309,83170,20747,94635,36482,32404,90921,2099,44746,37318,71868,31801,52235,32815,48830,18225,70346,95955,68469,76592,55442,80390,44322,30931,41698,28934,44654,22435,4258,37487,50680,17290,42418,57126,69906,9212,59910,18159,44944,76979,59250,64744,7302,72175,88244,75118,74419,4207,79,23338,92299
0.3092847402993549,0.4580389240120986,0.44140737986005996,0.41966241064411486,0.1239618197598197,-0.017298297383585497,-0.019017684404360496,-0.017298297383585497,-0.01673982646395393,0.01631360744949282
0.03394350830423769,0.0824342344539116,0.14304764213791382,0.24619145755052904,0.21184385986226595,0,0,0,0,0
-0.03929796516501947,0.03197122589763599,0.05139818607669367,-1.0074821549493482,-2.0640590135541856,-0.05953029447322642,-0.12973730623622964,-0.05953029447322642,-0.39665586886926935,-0.6191050815889954
-0.16037033975556025,-0.2738971094757704,-0.6709652530928308,-0.6399658317490471,-0.19543412967402116,-0.0003666693843777617,0.027966186266062905,-0.0003666693843777617,-1.288428020397503,-1.4069928179984326
0.08247060887569085,0.17020529917583233,0.29917529391134123,0.47186640931120266,0.497236357256191,-0.07767461433897305,0.011456988622933612,-0.07767461433897305,0.2521518613072872,0.02243504220889192
-0.2573760200895892,-0.8704749947681266,-1.3308223477714654,-1.3915044988494198,-1.0353456092624371,0,0,0,0,0
0.11886180814038244,0.06643454596450707,0.10425421219021686,0.10435426421729556,0.10770600712376077,-0.04329994376955461,-0.05465014120108128,-0.04329994376955461,-1.0332004680489064,-1.0699941794535115
0.6240449548957004,0.5888828642335938,0.3926981153770755,0.2785856295491449,0.6211695502874457,0.06968437423393281,0.11312007801085218,0.06968437423393281,0.05209846728123933,0.219545897046169
0.037316913889609594,-0.010573125600411001,0.01041763846089934,-1.3005721926797857,-2.265097801411216,-0.025861715733057716,-0.048529384882380545,-0.025861715733057716,-0.7673636712965505,-0.6329603507096037
-0.08500137098949828,-0.1622337994690837,-0.13070103281239762,0.3400054839593691,0.5317726898823107,0.09448102744581845,0.1535182678590684,0.09448102744581845,0.11826585964266387,0.10025859739514134
-0.5262867545646885,-0.04523638770775909,0.07594564277964017,0.25192622423280103,0.6414924330193469,-0.016704060841282897,-0.020781428594796536,-0.016704060841282897,0.0249861014655374,0.27174116912838026
-0.023442078532695563,0.01627922120261546,-0.018232727746302607,-0.2979097479979852,-0.8196587875234529,-0.05763261200739337,-0.09415826154967681,-0.05763261200739337,-0.08815718253411059,-0.11295669465655277
-0.020988052956817826,0.7157464212683812,0.767140243246238,0.7239532881281672,0.16090840598439363,-0.13030157954414065,-0.06649921494751974,-0.13030157954414065,0.04607518848601063,0.06997440876713969
0.07452574525708332,0.17897470641363963,0.22809394760611762,0.35357384823813975,0.573834123757788,0.07667426925877717,0.09671892809272042,0.07667426925877717,0.22282779215547607,0.336918532852276
-0.05175111325042177,-0.2519356521026519,-0.11292975488482551,-0.02868375656908666,0.16648613952760216,0.0614855708039489,0.08902008451824632,0.0614855708039489,0.25466593208473254,0.23276678475364104
-0.1308917829048223,-0.014102818358895574,-0.03393490667934637,-0.07216676582716709,-0.2061986293821399,-0.06672690784328872,-0.0726632691060117,-0.06672690784328872,0.46724592841790263,0.6993441977065785
-0.06369426751646858,0.1147181699896651,0.3025477707008078,0.6810321210877401,1.0046400931445523,0.004178535012768589,-0.028599199866220358,0.004178535012768589,-0.10062884184963372,0.018473748933339307
-0.09606471728338768,-0.09606471728253446,-0.04297632089000199,0.13468722788676274,0.1595460801658208,-0.035274506476935266,-0.07175611131248792,-0.035274506476935266,0.027517041588084837,0.08989198052667129
-0.36580250021131094,-0.25617361635450586,-0.18038426042430558,-0.11564169253579556,-0.24253992225333176,0,0,0,0,0
0.048382219533523514,0.11440378994071566,0.16681786110282398,0.14010684406799528,0.09140963612590047,-0.042290906662901286,-0.06367319646073714,-0.042290906662901286,-0.07615666961303372,-0.045939180698890594
-0.007733952050221134,-0.06960556844538211,-0.07424593967511088,-0.11278680072209013,-0.12271203918533667,0.007515836989515712,-0.0027752646078398374,0.007515836989515712,-0.032959467075329534,-0.0015531102823732003
-0.08711374096217354,-0.02575060267327895,-0.03917378917368815,0.17094017094010833,0.25873876835449405,-0.018027467216903643,-0.006588695699962221,-0.018027467216903643,0.32829308571534266,0.6791154787009533
0.020484395710407236,0.0004016548188688837,-0.13957504920321756,-0.31379282644501033,-0.3504940354254752,-0.025633231136154233,-0.028305919727520893,-0.025633231136154233,-0.02978132894709984,-2.7131062375669535
0.19596615130119077,0.40677822315653345,0.4619202137808915,0.28005768700567485,0.02799516447207983,0.00416186174247483,0.07872773412642095,0.00416186174247483,0.3066905739714313,0.6234637351652771
-0.20347442173043367,-0.610849836302665,-0.3681308720182534,-0.29358756971761957,-0.12775804886344996,-0.1456001541895317,-0.16233827589768124,-0.1456001541895317,-0.12546752738522104,-0.1923674419473135
-0.09289209588015716,-0.1902076248925249,-0.3038345636005509,-0.36189212352442074,-0.24771225567403973,0.08538555736553853,0.11992371628830314,0.08538555736553853,0.23523723312462438,0.3305026016856014
-0.7709126245044557,-1.245984830079938,-1.7051313196748648,-1.9274840068021302,-1.1931128026558184,-0.08257325647393125,-0.262982038538111,-0.08257325647393125,-0.6435073758960795,-0.6126622217903973
0.024848578970990718,0.03623751100085521,0.1056064606306176,0.014106745353667193,-0.08729357560718638,-0.033381238877040656,-0.0023550731075950623,-0.033381238877040656,0.6672753666472722,-11.636786230630978
-0.31284191757647156,-0.04322513541484329,-0.19059583147632694,-0.2648214936985804,0.22294714376450303,0.07509659571318683,-0.07250872544183572,0.07509659571318683,0.04973196582811535,-0.10942542058969629
0.32527176202669195,0.6157130417689457,0.5749838487685047,0.5544788067747713,-0.31024409426685073,-0.04587342145568767,-0.128526200880315,-0.04587342145568767,-0.30398506823561056,-0.5407225240944102
0.010799136069345077,-0.0063994880404231545,0.03619710423152027,-0.07299416046721988,-1.2602991760658906,-0.020486746085441182,-0.10975995242033491,-0.020486746085441182,-0.2384414356817543,-0.42483457067945096
-0.026328386788527374,-0.020211690866647394,-0.03789692037660077,0.043415243869974224,1.7984083293445312,-0.025095007301719107,-0.005709070708894334,-0.025095007301719107,-0.004512027722843012,0.0971262880876041
-0.16121645140770588,-0.16488046166455042,-0.16182711978266964,0.12213367530741548,0.47349699245857124,-0.009143220835080446,0.0006372737156488534,-0.009143220835080446,0.12177758819333273,0.15991765414266068
0.2035760448085823,0.2455838000871472,0.2800517018526667,0.7265187419215187,2.066772583656907,0,0,0,0,0
-0.18860830879205134,-0.5065062556128039,-0.6341249451722952,-0.6070764667793951,-0.4269273346280544,0.038880687294330626,0.1213072815785323,0.038880687294330626,0.438563270851189,0.5409711742611455
-0.17041334300175687,-0.32108613326772534,-0.36943034404983155,-0.3811135283215277,-1.0175952783815105,-0.05888506551227105,-0.14031436329832564,-0.05888506551227105,-0.2934052313961366,-0.6021068648976731
-0.03359291494805007,-0.06006006005934144,-0.02341324375240731,-0.04898966763399195,-0.19818547360917677,0.007518345617187626,0.00904798286491536,0.007518345617187626,0.08682270223898794,0.2088179704570183
0.13405867495452325,0.40962372903488853,0.6005116248941952,0.22270254517186583,1.1689252639084287,0.08284016117114275,0.24503797950729247,0.08284016117114275,0.1907995048196387,0.7155123653772835
-0.11953942164307337,-0.013477483811880577,0.06855937417604348,0.16070434502353373,0.13697225396219267,-0.029246852924711925,-0.019498857779006784,-0.029246852924711925,0.018817289557735078,0.2338540886980946
-0.16585403309474062,-0.08523054478317926,-0.47286315762558934,-1.3288158585121372,-1.8849899540570374,0,0,0,0,0
0.11000179350801108,0.23913433371312576,0.307088340207935,0.3054941113170425,0.3787788206696453,0.0320003134488167,0.10573951472252845,0.0320003134488167,0.3352447217734193,0.5032475945483381
-0.012650221380610251,0.04156501310283303,0.05421523448071462,0.2114394144751514,0.007379295804331395,0.012139628620410223,0.052902473607528276,0.012139628620410223,0.23616214408575684,0.057095625920964545
0.2276346051780683,0.6565626781472357,1.1305065754553387,1.125690471978049,1.1633347093630713,-0.0477242556850972,0.02245659853551028,-0.0477242556850972,0.13436029294492569,0.030144318737332906
-0.002892681515321606,0.05929997107406148,0.1682576415003093,0.02591360524542106,-0.07942821328697665,0.011730762811941945,0.046566686425618266,0.011730762811941945,0.14552111646255095,0.21228133068312038
0.02391152734721394,0.15276809139578265,0.15542492776725286,0.11573843445893929,-0.016107070505445017,-0.05393936573439542,-0.013268030534827382,-0.05393936573439542,0.08244960200419477,0.18298021361584746
-0.007221520131686277,0.1757236564971255,0.28374556177406157,0.252301859541086,-0.17143587891909765,0.045403103147546406,0.13175101035715808,0.045403103147546406,0.28002712988179557,0.2525323762097747
-0.006315124724441763,-0.003683822755425398,0.024997368697964182,-0.00815703610173379,-0.16524576360411447,-0.00028618803064409625,-0.02540721646334576,-0.00028618803064409625,-0.20975270952004946,-0.3126766877483904
-0.17495802774861627,-0.12135135931150456,-0.07540278636845615,0.013107124973862159,0.1998468380900893,0.02345427003562661,0.03459572168312273,0.02345427003562661,0.2708345620020545,0.15714845605703173
0.262649671687607,0.22423930303499318,0.03529891420939865,-0.33877301403370336,-0.45183146646029715,0.01765522022962792,0.05312786527544381,0.01765522022962792,0.18544093998937936,0.23307267421736627
0.04050264824974367,-0.3451379513264811,-0.32592515664486665,-0.14236507771642035,0.004457022190060375,0.019663135649965784,-0.11869371962613097,0.019663135649965784,-0.4379078897885485,-0.5523631021578422
0.04277891854833784,0.10666210358214268,0.3850102669405575,0.17368240930845505,-0.6774754734198614,-0.08951173990610584,-0.2865354740209169,-0.08951173990610584,-0.5923231084492219,-0.6364419657974584
0.05047106325753107,0.095895020188411,0.09140870345439031,-0.09519403319870627,0.29967193808867604,0.009130650397835066,-0.03934037365459495,0.009130650397835066,-0.10890254603266966,0.34176483780034833
0.36065913566116226,0.25702145300155294,0.08446471136918832,0.512574705496349,1.242443085639684,0.0030209430603100594,-0.004944830977407052,0.0030209430603100594,0.25194876652209564,0.47208945713433326
-0.30675826809626655,-0.6145816690627577,-0.8747403738615305,-1.06726314107703,-1.8026708206848676,-0.023612972643391447,-0.014310839588309844,-0.023612972643391447,-0.03912892577396244,0.09905314498340095
0.3126065150686289,0.14802551492610042,0.22528444595876004,1.9556572689939804,3.8584424859204707,-0.02864116457863544,0.144540079818434,-0.02864116457863544,0.7400913058513517,0.9616644743917458
-0.014509839487685985,0.20978809588634428,0.33402859647537203,0.5131344276166654,1.2046945376501805,0,0,0,0,0
0.5106762557824084,0.27615171619407186,0.25459478545210923,0.4291873408782855,-0.01077846536888178,-0.037573256194177194,0.01927030154527782,-0.037573256194177194,-0.2303296282624243,-0.11218683384687818
-0.004677268475144187,-0.09250597650902269,-0.253611890655926,-0.421603783390496,-0.18208866022227113,0,0,0,0,0
-0.16790034302359477,-0.19738821688562602,-0.21754829391584335,-0.23680568092933327,-0.4198260817231377,-0.0007052000273037673,0.022283231014828746,-0.0007052000273037673,0.19726735426723177,0.21633510753118315
0.17907217001849446,-0.14693101129641778,-0.36273593414370076,-0.679473934504287,-1.298150243517855,0.027671719449805565,-0.05238680436483389,0.027671719449805565,-0.019285130211248974,-0.11631740608841458
0.18922115222132313,0.16894745734065839,0.16275271723824308,0.04927634172404546,-0.1288928309963191,-0.027471851669245824,0.039435753665787845,-0.027471851669245824,0.04795274421819958,-0.001421141072412424
-0.09376085195021816,-0.4576146930580098,-0.8984450360769635,-1.2876683258092092,-1.2917679515375085,0.015186669666651767,-0.07207792467222962,0.015186669666651767,-0.5777158333078112,-1.1691201947872085
0.1050388186947155,0.11518749682925214,0.0172527528287596,-0.09590500837265228,-0.5066727558735069,0.0012356492114425665,0.0024838948964180083,0.0012356492114425665,0.07345171263340537,0.06633788558830585
-0.08423771021050395,-0.16827046248678176,-0.5289964234843397,-1.5523513798792152,-1.8538957378995513,-0.0367880373296276,-0.05330847964692673,-0.0367880373296276,-0.21365441003704402,-0.2423848020542033
0.005501054366851969,0.10329757648075973,0.1216344243757331,0.06020598392464323,-0.048210629259973624,0.021059518172602237,0.00475187345485092,0.021059518172602237,-0.1616534156378557,-0.3232346319562726
-0.07443870812788257,-0.24252611357785606,-0.33437387441502536,-0.32707007643985725,-0.19034898147030663,0.014795376483019703,0.09133267562555092,0.014795376483019703,0.19107657413210302,0.27896423527087244
0.12179368887156264,0.40290336470523885,0.3804514978164002,0.32478317032636334,0.4634926493201414,0.013238303606410554,-0.024855808886192876,0.013238303606410554,-0.17245376220725586,-0.45021389245051313
-0.042502324345964154,0.1602691813886799,0.10315668304738494,0.11001903749947722,0.6776021605354083,-0.03943138031917765,0.02654577127684141,-0.03943138031917765,0.23820644359354518,0.27826131222116823
-0.1632582918049448,-0.18273471959619575,-0.13633499455788167,0.014177693761613805,0.16196941055134,0.08743706453176002,0.09896855296376597,0.08743706453176002,0.4332894369946602,0.649277775024278
0.3552466454281875,0.756829809827783,1.004601473758456,1.6262294730293831,2.2723933026571346,-0.03803667589099982,-0.019334158354427686,-0.03803667589099982,0.1732262046625277,0.33559039349286857
-0.223335546570468,-0.34808152753210186,-0.2511015874938894,-0.05925434095901436,1.372608197019044,0.012478938855457734,-0.005187262891385005,0.012478938855457734,-0.2514312801311477,-0.14297760432986895
-0.13283572648555916,-0.21422396525136522,-0.2523878803214781,0.05687688447517833,0.3465062095432975,0.22179362880120793,0.38545951594224664,0.22179362880120793,0.14916892717278982,-0.11404799811804206
0.27358418269493245,0.2710297085356544,0.007152527651889332,-0.22543234475181564,-0.09834725521711637,-0.00947893064687988,-0.0047108440046435985,-0.00947893064687988,0.3525190891175732,0.7624571071706812
0.04726862545014824,0.4719700632048745,0.795509480582356,0.46373386331488564,0.5496768186787689,0.03750101493138908,0.08125027156303663,0.03750101493138908,0.21593863625833798,0.5185905873269776
-0.0726117540295697,-0.18833673700749398,-0.4905075259062789,-0.6727932834125953,-0.19088949398634386,-0.01692272831913959,0.086748310806204,-0.01692272831913959,0.26743114696731135,0.3889931945466075
0.02348868834240188,0.04697737668493552,0.17451683355975484,0.2970082828531253,0.7966065026581547,0.0029717152118402135,0.03062031877163784,0.0029717152118402135,-0.23366156629440427,-0.41570013427775154
0.10556971241205121,-0.0946487076802556,-0.31610241475557327,-0.5917061036284111,-0.92790620070395,0.07988070768437941,0.10392712922102897,0.07988070768437941,-0.036034425699424166,-0.15177259288592107
-0.002559508574109062,-0.14333248016315622,-0.3724084975685764,-0.5859141711458089,-0.5378700622811922,0.011824849643928314,0.05367542512593301,0.011824849643928314,-0.37072589531849476,-0.4377230741846264
-0.3099235124680815,-0.4238270255944794,-0.39766895135928193,0.015396841163864007,0.11340684083309124,0.0046797830026907156,-0.0336903552648674,0.0046797830026907156,0.038859596193381724,-0.05828362239839635
0.13351450345631452,0.6774187196004055,1.1992674425471752,1.268387782832102,1.326332683484165,-0.04204191124306605,-0.0027308165137421834,-0.04204191124306605,-0.04263577237596406,-0.19935424954263523
0.07032623559107704,0.1439083154267337,0.2809793579474393,0.20186234290518953,0.16385036139937853,0.08121282838361416,0.24226831001072516,0.08121282838361416,-0.0684136229638219,-0.02274271253145092
0.2044517724646475,0.27919758175330067,0.4957405880736579,1.6566364385817693,2.5553036548502264,0.009481379282809493,0.03462098376018807,0.009481379282809493,-0.02987398251004105,-0.07057472574491817
0.007682261658673888,-0.030216895853341228,-0.12522086502287577,-0.2495454661852456,-0.47341937466359607,-0.0491214745439181,-0.05530099922300733,-0.0491214745439181,0.03458961095246367,0.20693366416377154
-0.092869798985591,-0.29408769678698854,-0.4388912649442347,-0.4856316571963627,-0.5879717317360211,0.005337748049878939,-0.16193743665091528,0.005337748049878939,-0.5195174420785635,-0.5982352113564006
0.18913287385565591,0.34888069669333793,0.13062990863929916,-0.3201634877385134,-0.9721776994175138,0.024580729722851722,0.004518211019962748,0.024580729722851722,0.07081313378797031,0.37987876428442374
0.002639044666106092,0.020672516549695513,0.03496734182210853,0.0997338963296049,0.3254271953554078,0,0,0,0,0
0.095095629874784,0.35473875414164174,0.2347116857214567,0.054493001389100085,-0.349663425579363,-0.045723030567384505,-0.05079130474452448,-0.045723030567384505,-0.0950009327216561,-0.2770387378822876
0.04100329948338593,0.15418949076961014,0.164760653916971,0.4421202122776194,0.7111776702866536,-0.009756833457561988,-0.00897057392183483,-0.009756833457561988,-0.13947332697165454,-0.12833068758102806
-0.10758196721369821,0.08822859745006226,0.19951047358847404,-0.059910063752521475,-0.9294598132967267,-0.024320148395956313,-0.03542558693684923,-0.024320148395956313,-0.09635717643657489,-0.023313875453365263
0.027821939586086412,0.044051404346578386,-0.1629570747216303,-0.42428457869629005,-0.8255084128240171,0.00526770173303784,-0.041231036262469864,0.00526770173303784,-0.4314078872440205,-0.5490721046037942
0.028941096354581895,-0.3274316195659349,-0.427306775621203,-0.5782544546591689,-0.7615480649191381,-0.04011038319613172,-0.07741396373879034,-0.04011038319613172,-0.14535813183361765,-0.11796728781428475
-0.2757492551262756,-0.42764503125479164,-0.3501392377951796,-0.9903409865435291,-2.3094000116839726,-0.009018508766151853,-0.04860917783859,-0.009018508766151853,-0.2966017569994514,-0.5275142044329011
0.13592527906338392,-0.16402156579732843,-0.0027843167036098308,0.11782722049257059,0.7412294023849025,-0.022547443250045703,0.053457209438667,-0.022547443250045703,0.2297831145068069,-4.299041071383276
-0.0052145799662015,-0.08760494342078806,-0.17260259686060586,-0.39048512975621874,-0.847760337904339,0.27095974204374645,0.3159693870088347,0.27095974204374645,0.3255178603949598,0.2710081984229181
-0.05742084695806713,-0.1557806310968634,-0.10633490177309445,-0.1247441316425278,-0.3667889518034578,0.02223850385508648,0.01677048686851249,0.02223850385508648,-0.10757918464354853,-0.19377340629337855
0.0588723677250317,0.046292801972671924,-0.026165496766901237,-0.11359347875338499,-0.18227790776618566,0,0,0,0,0
0.04836009671968425,0.15789364912144568,0.2177237687805874,0.41767416868163704,0.5819744972825721,-0.015826655008196498,0.06283491165135972,-0.015826655008196498,0.23731582769750223,0.1805831243038052
0.3198795747468158,0.2718976385380707,0.31956596732176806,-0.24759306300392922,-0.6723743218233821,-0.06557052192305332,-0.1859096869387586,-0.06557052192305332,-0.48699099738745144,-0.6602748637075057
0.03501349478377053,0.3951175626728679,0.27147615921387597,-0.0171420234882313,-0.41511659007421275,-0.019769870511106073,-0.03107656949418958,-0.019769870511106073,-0.09588545467738933,-0.18688543132772878
-0.38815717063584293,-0.6828826845691414,-0.6520649129889305,-0.6806814151716329,-0.24975235719223188,-0.05537853775667144,-0.020665015624751197,-0.05537853775667144,0.0534576765409191,0.2271734502114376
0.0823180770493528,0.09000109757435075,0.1347272527714171,0.09850729886924446,1.0494182855888399,-0.11511810166715863,-0.07163173284299797,-0.11511810166715863,-0.07505199368263148,0.3613019274246354
0.11248593925769698,0.5849268841394848,0.8389576302961893,0.9523809523810141,1.3468628921385186,0.02550804132895066,0.05271464367121827,0.02550804132895066,0.2567666153027628,0.29558239691754684
-0.08555713994870022,-0.07944591566448553,-0.014938548244800353,0.13936986487372816,0.26227337543275564,-0.0373853805381239,0.052921181842631185,-0.0373853805381239,0.3802847569581284,0.6014244399719653
0.2306793848532777,0.37603010836607437,0.47401206930078726,0.33255466874276857,-0.0916147556933261,0.18984246528453103,0.030535010135420093,0.18984246528453103,0.12969667465164758,0.36751802667413275
